H_ct,H_c,H_q,H_eta,L_eta,obj_disper,obj_iles
-0.84626,17.0,3.0,0.2276,0.3248,0.0036594858333758,-0.1554145908305768
-3.81246,8.0,6.0,0.3978,0.0127,0.0218184786436306,-0.4187756470438226
-4.19021,15.0,2.0,0.2568,0.1842,0.0093555381591581,-0.1488582110818057
-2.63299,6.0,4.0,0.3177,0.2783,-0.0011143292632108,-0.0560351695976002
-2.03619,13.0,5.0,0.3413,0.2473,-0.0016023191457184,-0.0379587562220471
-4.71861,3.0,2.0,0.2834,0.1401,0.0155573579387093,-0.1975448103414145
-3.28516,20.0,4.0,0.3744,0.0569,0.0147444588217413,-0.2159446426658827
-1.44637,10.0,1.0,0.2009,0.3556,0.0095615204750063,-0.129745648523254
-1.22507,14.0,4.0,0.2982,0.0483,0.0047263658021112,-0.1821584589813341
-2.78229,4.0,1.0,0.328,0.3392,0.0040130776012341,-0.0327751178468773
-4.65736,16.0,5.0,0.2173,0.2575,0.0010971977879317,-0.1200311459179561
-1.69117,7.0,3.0,0.3564,0.1549,-0.0007586506807277793,-0.08625766053285688
